ATERIO_DATA_CENTER_UID,DATA_CENTER_BUILDING_NAME,ATERIO_DATA_CENTER_CAMPUS_UID,DATA_CENTER_CAMPUS_NAME,DATA_CENTER_STAGE,FLG_AI_FACILITY,FLG_BTM_ONSITE_POWER_GENERATION,TOT_PROJECT_COST,ATERIO_PROVIDER_UID,PROVIDER_NAME,PROVIDER_URL,PROVIDER_PUBLIC_PRIVATE,PROVIDER_TICKER_NAME,PROVIDER_BLOOMBERG_TICKER_NAME,STOCK_EXCHANGE_PROVIDER_NAME,PROVIDER_BACKED_BY,COMPANIES_INVOLVED,FULL_ADDRESS,ZIP_CODE,COUNTY_FIPS_CODE,COUNTY_NAME,CITY_NAME,PLACE_FIPS_CODE,STATE_CODE,STATE_NAME,COUNTRY_CODE,COUNTRY_NAME,LOCATION_LATITUDE,LOCATION_LONGITUDE,SITE_ACREAGE,TOT_FACILITY_SPACE_SQFT,TOT_DATACENTER_SPACE_SQFT,PROV_PUB_TOT_POWER_CAPACITY_MW,ATERIO_EST_TOT_POWER_CAPACITY_MW,ATERIO_EST_TOT_POWER_CAPACITY_MW_LOWER,ATERIO_EST_TOT_POWER_CAPACITY_MW_UPPER,SELECTED_POWER_CAPACITY_MW,AVG_MARKET_POWER_COST,YEARLY_PUE,TOT_NUM_GENERATORS,DATA_CENTER_ANNOUNCED_DATE,DATA_CENTER_CANCELLED_DATE,DATA_CENTER_PROJECT_WITHDRAWN_DATE,DATA_CENTER_CONSTRUCTION_START_DATE,LATEST_SATELLITE_PICTURE_DATE,PCT_CONSTRUCTION_STATUS,DATA_CENTER_CONSTRUCTION_FINISHED_DATE,DATA_CENTER_ACTIVATION_DATE,ESTIMATED_ACTIVE_DATE_BY,ATERIO_ELECTRICAL_UTILITY_UID,UTILITY_NAME,UTILITY_CODE,UTILITY_PUBLIC_PRIVATE,UTILITY_TICKER_NAME,UTILITY_BLOOMBERG_TICKER_NAME,UTILITY_EXCHANGE_PROVIDER_TICKER_NAME,ATERIO_BAL_AUTH_UID,BAL_AUTH_ABBR,BAL_AUTH_NAME,ATERIO_BAL_AUTH_SUBREGION_UID,BAL_AUTH_SUBREGION_CODE,BAL_AUTH_SUBREGION_NAME,DATASHEET_URL,MAP_URL,PROJECT_PERMIT_URL,CAPEX_URL,PROJECT_EXECUTION_LIKELIHOOD,NOTES,RECORD_CREATED_DATE,RECORD_UPDATED_DATE,UPDATED_AT
3d6be780-4c55-4bc1-a503-564148f111aa,Sailfish Digital Ventures Campus E Data Center 2,af3a69e5-4ae5-4c11-bc83-6afd159a284f,Comanche Circle,Announcement,,Y,,00fee91b-e84a-40b8-bd70-5fe87d3d93bd,Company Not Disclosed,,Private,,,,,,"6760-6780 FM 51, Tolar, TX, USA",76476,48221,Hood County,Tolar,73268,TX,Texas,US,United States,32.29256,-97.88005,2600,450000,450000,100,66.15,63.08,69.36,100,,,,1/21/25,,,,12/26/25,0,,11/30/28,,e3162791-f814-4b28-a33e-beccc8f93039,United Electric Coop Service Inc - (TX),19490,,,,,1fc90153-5419-4455-91f9-cee1dda4ed00,ERCOT,Electric Reliability Council of Texas,14cc320b-3a3d-47a9-83a4-e27eff5c1700,NCEN,ERCO - North Central,"https://www.linkedin.com/posts/ryansailfish_ptc25-datacenters-hyperscalers-activity-7287223617375858689-F5CL/,https://citizenportal.ai/articles/7014269/Hood-County-hears-residents-concerns-and-readies-legal-work-to-regulate-incoming-data-centers-and-power-plants",https://maps.app.goo.gl/ja1vjmLqPHHksag98,https://www.tceq.texas.gov/assets/public/permitting/air/reports/applications/398373-ac.pdf,,Medium,"[2025-01-21 JR] Latest Satellite:[N/A]; Construction Status: No Construction; Estimated Active Date By: Developer; Power Source: Nuclear; Additional Info: Location Details to be updated, Area Estimated by Aterio. Comanche Peak Nuclear Power Plant to provide the Power
[2025-01-23 JR] Additional Info: Sailfish Digital Ventures behind this project.
[2025-09-11 DP] BTM: Power: 600 MW Source: Natural gas, Solar, SMRs
",1/22/25,12/29/25,1/5/26
02ee9e31-897b-44a1-b854-7d5abc85a61d,Forest Lane Data Center 2,7e4334e0-6d6a-11f0-998f-4de3ac37eead,Forest Lane Data Center Campus,Announcement,,,,00fee91b-e84a-40b8-bd70-5fe87d3d93bd,Company Not Disclosed,,Private,,,,,,"7J96+RWG Wildcat Corner, Virginia, USA",22405,51179,Stafford County,Fredericksburg,29744,VA,Virginia,US,United States,38.269547,-77.387665,844,355000,355000,,61.8,58.93,64.8,61.8,,,,6/27/25,,,,12/20/25,0,,9/15/28,Aterio,,,,,,,,35f051b0-f1ce-470d-81d2-ea5c0d197f3a,PJM,PJM Interconnection,469a7dc0-fc5e-4f8e-8184-301f28134241,DOM,Dominion Virginia Power zone - PJM,https://staffordcova.portal.civicclerk.com/event/2607/files/attachment/27287,https://maps.app.goo.gl/cByDrn57nPPPWvNq8,https://staffordcova.portal.civicclerk.com/event/2607/files/attachment/27287,,Medium,[2025-07-30 JR] Additional Info: Real Estate Pursuits 2 LC behind this project; Project on Review,7/30/25,12/29/25,1/5/26
66ef8500-4f41-4eaa-a2a6-5341e999f027,Forest Lane Data Center 3,7e4334e0-6d6a-11f0-998f-4de3ac37eead,Forest Lane Data Center Campus,Announcement,,,,00fee91b-e84a-40b8-bd70-5fe87d3d93bd,Company Not Disclosed,,Private,,,,,,"7J96+RWG Wildcat Corner, Virginia, USA",22405,51179,Stafford County,Fredericksburg,29744,VA,Virginia,US,United States,38.269547,-77.387665,844,355000,355000,,61.8,58.93,64.8,61.8,,,,6/27/25,,,,12/20/25,0,,9/15/28,Aterio,,,,,,,,35f051b0-f1ce-470d-81d2-ea5c0d197f3a,PJM,PJM Interconnection,469a7dc0-fc5e-4f8e-8184-301f28134241,DOM,Dominion Virginia Power zone - PJM,https://staffordcova.portal.civicclerk.com/event/2607/files/attachment/27287,https://maps.app.goo.gl/cByDrn57nPPPWvNq8,https://staffordcova.portal.civicclerk.com/event/2607/files/attachment/27287,,Medium,[2025-07-30 JR] Additional Info: Real Estate Pursuits 2 LC behind this project; Project on Review,7/30/25,12/29/25,1/5/26
1fd3239a-1129-4199-92b8-e4b9a23613c6,GW Ranch Data Center 8,29cae850-8dc6-11f0-81c2-13e336d01528,GW Ranch Project,Announcement,,Y,,00fee91b-e84a-40b8-bd70-5fe87d3d93bd,Company Not Disclosed,,Private,,,,,Pacifico Energy,"TX-18, Fort Stockton, TX 79735, USA",79735,48371,Pecos County,Fort Stockton,26808,TX,Texas,US,United States,31.177286,-102.89315,1500,,,200,,,,200,,,,8/20/25,,,,11/25/25,0,,8/1/28,,,,,,,,,1fc90153-5419-4455-91f9-cee1dda4ed00,ERCOT,Electric Reliability Council of Texas,297ad734-2696-4881-907c-78391576ab7f,FWES,ERCO - Far West,https://www.pacificoenergy.com/gw-ranch,https://maps.app.goo.gl/8YQX9FbozY2Mmco89,https://www.tceq.texas.gov/assets/public/permitting/air/reports/applications/396366-ac.pdf,,Medium,"[2025-09-09 JR] BTM: Off-grid power generation campus, Project waiting for approval; Power Source: Natural Gas & Battery Storage",9/9/25,12/4/25,1/5/26
4689028b-c02f-4cc0-8f6b-eccf0f8781e9,GW Ranch Data Center 1,29cae850-8dc6-11f0-81c2-13e336d01528,GW Ranch Project,Announcement,,Y,,00fee91b-e84a-40b8-bd70-5fe87d3d93bd,Company Not Disclosed,,Private,,,,,Pacifico Energy,"TX-18, Fort Stockton, TX 79735, USA",79735,48371,Pecos County,Fort Stockton,26808,TX,Texas,US,United States,31.177286,-102.89315,1500,,,200,,,,200,,,,8/20/25,,,,11/25/25,0,,3/30/28,,,,,,,,,1fc90153-5419-4455-91f9-cee1dda4ed00,ERCOT,Electric Reliability Council of Texas,297ad734-2696-4881-907c-78391576ab7f,FWES,ERCO - Far West,https://www.pacificoenergy.com/gw-ranch,https://maps.app.goo.gl/8YQX9FbozY2Mmco89,https://www.tceq.texas.gov/assets/public/permitting/air/reports/applications/396366-ac.pdf,,Medium,"[2025-09-09 JR] BTM: Off-grid power generation campus, Project waiting for approval; Power Source: Natural Gas & Battery Storage",9/9/25,12/4/25,1/5/26
a47de121-410a-47c1-99b9-ec0799c65ade,GW Ranch Data Center 5,29cae850-8dc6-11f0-81c2-13e336d01528,GW Ranch Project,Announcement,,Y,,00fee91b-e84a-40b8-bd70-5fe87d3d93bd,Company Not Disclosed,,Private,,,,,Pacifico Energy,"TX-18, Fort Stockton, TX 79735, USA",79735,48371,Pecos County,Fort Stockton,26808,TX,Texas,US,United States,31.177286,-102.89315,1500,,,200,,,,200,,,,8/20/25,,,,11/25/25,0,,8/1/28,,,,,,,,,1fc90153-5419-4455-91f9-cee1dda4ed00,ERCOT,Electric Reliability Council of Texas,297ad734-2696-4881-907c-78391576ab7f,FWES,ERCO - Far West,https://www.pacificoenergy.com/gw-ranch,https://maps.app.goo.gl/8YQX9FbozY2Mmco89,https://www.tceq.texas.gov/assets/public/permitting/air/reports/applications/396366-ac.pdf,,Medium,"[2025-09-09 JR] BTM: Off-grid power generation campus, Project waiting for approval; Power Source: Natural Gas & Battery Storage",9/9/25,12/4/25,1/5/26
280959dc-2bd4-4fb0-a4a5-6c7aade43d60,GW Ranch Data Center 21,29cae850-8dc6-11f0-81c2-13e336d01528,GW Ranch Project,Announcement,,Y,,00fee91b-e84a-40b8-bd70-5fe87d3d93bd,Company Not Disclosed,,Private,,,,,Pacifico Energy,"TX-18, Fort Stockton, TX 79735, USA",79735,48371,Pecos County,Fort Stockton,26808,TX,Texas,US,United States,31.177286,-102.89315,1500,,,200,,,,200,,,,8/20/25,,,,11/25/25,0,,3/30/30,,,,,,,,,1fc90153-5419-4455-91f9-cee1dda4ed00,ERCOT,Electric Reliability Council of Texas,297ad734-2696-4881-907c-78391576ab7f,FWES,ERCO - Far West,https://www.pacificoenergy.com/gw-ranch,https://maps.app.goo.gl/8YQX9FbozY2Mmco89,https://www.tceq.texas.gov/assets/public/permitting/air/reports/applications/396366-ac.pdf,,Medium,"[2025-09-09 JR] BTM: Off-grid power generation campus, Project waiting for approval; Power Source: Natural Gas & Battery Storage",9/9/25,12/4/25,1/5/26
46a69277-9bd3-42d7-adf2-bef6d4254820,GWV Data Center 12,48d92990-731e-11f0-94fd-276165592f34,GWV Data Center Campus,Announcement,,,,00fee91b-e84a-40b8-bd70-5fe87d3d93bd,Company Not Disclosed,,Private,,,,,,"1136 Kellogg Mill Rd, Stafford, VA 22554, USA",22554,51179,Stafford County,Stafford,,VA,Virginia,US,United States,38.418736,-77.44836,1042,,412737,,61.99,59.11,65.01,61.99,,,,10/15/24,,,,11/28/25,0,,12/1/28,Developer,,,,,,,,35f051b0-f1ce-470d-81d2-ea5c0d197f3a,PJM,PJM Interconnection,469a7dc0-fc5e-4f8e-8184-301f28134241,DOM,Dominion Virginia Power zone - PJM,"https://staffordcountyva.gov/government/departments_p-z/planning_and_zoning/long_range/rezonings,_cups,_comp_plan_amendments/development_review_meetings_new_applications.php",https://maps.app.goo.gl/4SumL2ciTB4pt7jJ6,https://cdn.staffordcountyva.gov/Planning%20and%20Zoning/Development%20Review%20Meetings-Applications/December%202024/GWV%20Data%20Center%20Reclass/3-%20Impact%20Statement%20(10-15-24)%20-%20GWV%20Data%20Center.pdf,,Medium,"[2025-08-06 JR] Additional Info: The Garrett Companies behind this development, project In review",8/6/25,12/29/25,1/5/26
0cf3cee7-6bc0-48d9-a6b5-d5c155d71e0f,GWV Data Center 4,48d92990-731e-11f0-94fd-276165592f34,GWV Data Center Campus,Announcement,,,,00fee91b-e84a-40b8-bd70-5fe87d3d93bd,Company Not Disclosed,,Private,,,,,,"1136 Kellogg Mill Rd, Stafford, VA 22554, USA",22554,51179,Stafford County,Stafford,,VA,Virginia,US,United States,38.418736,-77.44836,1042,,412737,,61.99,59.11,65.01,61.99,,,,10/15/24,,,,11/28/25,0,,6/1/28,Developer,,,,,,,,35f051b0-f1ce-470d-81d2-ea5c0d197f3a,PJM,PJM Interconnection,469a7dc0-fc5e-4f8e-8184-301f28134241,DOM,Dominion Virginia Power zone - PJM,"https://staffordcountyva.gov/government/departments_p-z/planning_and_zoning/long_range/rezonings,_cups,_comp_plan_amendments/development_review_meetings_new_applications.php",https://maps.app.goo.gl/4SumL2ciTB4pt7jJ6,https://cdn.staffordcountyva.gov/Planning%20and%20Zoning/Development%20Review%20Meetings-Applications/December%202024/GWV%20Data%20Center%20Reclass/3-%20Impact%20Statement%20(10-15-24)%20-%20GWV%20Data%20Center.pdf,,Medium,"[2025-08-06 JR] Additional Info: The Garrett Companies behind this development, project In review",8/6/25,12/29/25,1/5/26
671a262e-f12a-4bdb-98d5-93cc7f30b775,Gouldsboro Data Center 5,5ce036d0-62c6-11f0-af9a-1bf016e7b909,Gouldsboro Data Center Campus,Announcement,Y,Y,14250000000,00fee91b-e84a-40b8-bd70-5fe87d3d93bd,Company Not Disclosed,,Private,,,,,,"71 Bentler Rd, Clifton Township, PA 18424, USA",18424,42069,Lackawanna County,Gouldsboro,30200,PA,Pennsylvania,US,United States,41.24239,-75.53684,1000,,268571,43,53.42,50.95,56.02,43,,,,4/17/25,,,,12/12/25,0,,3/15/33,Aterio,c2889ee1-ba44-47b9-a225-067d86bde141,PPL Electric Utilities Corp,14715,Public,PPL,PPL:US,NYSE:PPL,35f051b0-f1ce-470d-81d2-ea5c0d197f3a,PJM,PJM Interconnection,e6c2d187-0f5b-4600-a672-ac479d1d5d87,PL,Pennsylvania Power zone - PJM,"https://www.thetimes-tribune.com/2025/07/10/developer-looks-to-build-30-plus-data-centers-in-north-pocono/,https://fox56.com/news/local/controversial-data-center-proposal-in-lackawanna-county-sparks-environmental-concerns?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExSVZacDZrcjY2dVdEbDl2MgEeOWofi6PzA_zRFmGGkU8mYP0Yow76QDwTUBnuvUQsoLJa1fHrke7QXVnVM6c_aem_5tS5-kcaJhdwg7FKDV-EhQ",https://maps.app.goo.gl/87GXT7w3ZsZ849Rt6,https://covingtontwp.org/wp-content/uploads/2025/06/2025-05-13-BOS-Monthly-Meeting-minutes.pdf,,Low,"[2025-07-16 JR] Additional Info: 1778 Rich Pike LLC and Quantm Group, LLC behind this project. 1778 Rich Pike is linked to NE Edge, a firm with multiple large-scale proposals in Connecticut but no executed projects to date; BTM: On-site Natural Gas Plant ",7/16/25,12/16/25,1/5/26
26d9a860-113e-4c6b-b627-3823523bfa68,Gouldsboro Data Center 31,5ce036d0-62c6-11f0-af9a-1bf016e7b909,Gouldsboro Data Center Campus,Announcement,Y,Y,14250000000,00fee91b-e84a-40b8-bd70-5fe87d3d93bd,Company Not Disclosed,,Private,,,,,,"71 Bentler Rd, Clifton Township, PA 18424, USA",18424,42069,Lackawanna County,Gouldsboro,30200,PA,Pennsylvania,US,United States,41.24239,-75.53684,1000,,268571,43,53.42,50.95,56.02,43,,,,4/17/25,,,,12/12/25,0,,9/15/34,Aterio,c2889ee1-ba44-47b9-a225-067d86bde141,PPL Electric Utilities Corp,14715,Public,PPL,PPL:US,NYSE:PPL,35f051b0-f1ce-470d-81d2-ea5c0d197f3a,PJM,PJM Interconnection,e6c2d187-0f5b-4600-a672-ac479d1d5d87,PL,Pennsylvania Power zone - PJM,"https://www.thetimes-tribune.com/2025/07/10/developer-looks-to-build-30-plus-data-centers-in-north-pocono/,https://fox56.com/news/local/controversial-data-center-proposal-in-lackawanna-county-sparks-environmental-concerns?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExSVZacDZrcjY2dVdEbDl2MgEeOWofi6PzA_zRFmGGkU8mYP0Yow76QDwTUBnuvUQsoLJa1fHrke7QXVnVM6c_aem_5tS5-kcaJhdwg7FKDV-EhQ",https://maps.app.goo.gl/87GXT7w3ZsZ849Rt6,https://covingtontwp.org/wp-content/uploads/2025/06/2025-05-13-BOS-Monthly-Meeting-minutes.pdf,,Low,"[2025-07-16 JR] Additional Info: 1778 Rich Pike LLC and Quantm Group, LLC behind this project. 1778 Rich Pike is linked to NE Edge, a firm with multiple large-scale proposals in Connecticut but no executed projects to date; BTM: On-site Natural Gas Plant ",7/16/25,12/16/25,1/5/26
2827fc87-da47-470c-a3a6-6679bb4af5d3,Gouldsboro Data Center 8,5ce036d0-62c6-11f0-af9a-1bf016e7b909,Gouldsboro Data Center Campus,Announcement,Y,Y,14250000000,00fee91b-e84a-40b8-bd70-5fe87d3d93bd,Company Not Disclosed,,Private,,,,,,"71 Bentler Rd, Clifton Township, PA 18424, USA",18424,42069,Lackawanna County,Gouldsboro,30200,PA,Pennsylvania,US,United States,41.24239,-75.53684,1000,,268571,43,53.42,50.95,56.02,43,,,,4/17/25,,,,12/12/25,0,,6/15/33,Aterio,c2889ee1-ba44-47b9-a225-067d86bde141,PPL Electric Utilities Corp,14715,Public,PPL,PPL:US,NYSE:PPL,35f051b0-f1ce-470d-81d2-ea5c0d197f3a,PJM,PJM Interconnection,e6c2d187-0f5b-4600-a672-ac479d1d5d87,PL,Pennsylvania Power zone - PJM,"https://www.thetimes-tribune.com/2025/07/10/developer-looks-to-build-30-plus-data-centers-in-north-pocono/,https://fox56.com/news/local/controversial-data-center-proposal-in-lackawanna-county-sparks-environmental-concerns?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExSVZacDZrcjY2dVdEbDl2MgEeOWofi6PzA_zRFmGGkU8mYP0Yow76QDwTUBnuvUQsoLJa1fHrke7QXVnVM6c_aem_5tS5-kcaJhdwg7FKDV-EhQ",https://maps.app.goo.gl/87GXT7w3ZsZ849Rt6,https://covingtontwp.org/wp-content/uploads/2025/06/2025-05-13-BOS-Monthly-Meeting-minutes.pdf,,Low,"[2025-07-16 JR] Additional Info: 1778 Rich Pike LLC and Quantm Group, LLC behind this project. 1778 Rich Pike is linked to NE Edge, a firm with multiple large-scale proposals in Connecticut but no executed projects to date; BTM: On-site Natural Gas Plant ",7/16/25,12/16/25,1/5/26
39977344-39ab-4464-9867-a0ec031a768e,Gouldsboro Data Center 26,5ce036d0-62c6-11f0-af9a-1bf016e7b909,Gouldsboro Data Center Campus,Announcement,Y,Y,14250000000,00fee91b-e84a-40b8-bd70-5fe87d3d93bd,Company Not Disclosed,,Private,,,,,,"71 Bentler Rd, Clifton Township, PA 18424, USA",18424,42069,Lackawanna County,Gouldsboro,30200,PA,Pennsylvania,US,United States,41.24239,-75.53684,1000,,268571,43,53.42,50.95,56.02,43,,,,4/17/25,,,,12/12/25,0,,6/15/34,Aterio,c2889ee1-ba44-47b9-a225-067d86bde141,PPL Electric Utilities Corp,14715,Public,PPL,PPL:US,NYSE:PPL,35f051b0-f1ce-470d-81d2-ea5c0d197f3a,PJM,PJM Interconnection,e6c2d187-0f5b-4600-a672-ac479d1d5d87,PL,Pennsylvania Power zone - PJM,"https://www.thetimes-tribune.com/2025/07/10/developer-looks-to-build-30-plus-data-centers-in-north-pocono/,https://fox56.com/news/local/controversial-data-center-proposal-in-lackawanna-county-sparks-environmental-concerns?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExSVZacDZrcjY2dVdEbDl2MgEeOWofi6PzA_zRFmGGkU8mYP0Yow76QDwTUBnuvUQsoLJa1fHrke7QXVnVM6c_aem_5tS5-kcaJhdwg7FKDV-EhQ",https://maps.app.goo.gl/87GXT7w3ZsZ849Rt6,https://covingtontwp.org/wp-content/uploads/2025/06/2025-05-13-BOS-Monthly-Meeting-minutes.pdf,,Low,"[2025-07-16 JR] Additional Info: 1778 Rich Pike LLC and Quantm Group, LLC behind this project. 1778 Rich Pike is linked to NE Edge, a firm with multiple large-scale proposals in Connecticut but no executed projects to date; BTM: On-site Natural Gas Plant ",7/16/25,12/16/25,1/5/26
0780a999-c95e-4309-b5b2-385ebbe51e2b,Gouldsboro Data Center 19,5ce036d0-62c6-11f0-af9a-1bf016e7b909,Gouldsboro Data Center Campus,Announcement,Y,Y,14250000000,00fee91b-e84a-40b8-bd70-5fe87d3d93bd,Company Not Disclosed,,Private,,,,,,"71 Bentler Rd, Clifton Township, PA 18424, USA",18424,42069,Lackawanna County,Gouldsboro,30200,PA,Pennsylvania,US,United States,41.24239,-75.53684,1000,,268571,43,53.42,50.95,56.02,43,,,,4/17/25,,,,12/12/25,0,,12/15/33,Aterio,c2889ee1-ba44-47b9-a225-067d86bde141,PPL Electric Utilities Corp,14715,Public,PPL,PPL:US,NYSE:PPL,35f051b0-f1ce-470d-81d2-ea5c0d197f3a,PJM,PJM Interconnection,e6c2d187-0f5b-4600-a672-ac479d1d5d87,PL,Pennsylvania Power zone - PJM,"https://www.thetimes-tribune.com/2025/07/10/developer-looks-to-build-30-plus-data-centers-in-north-pocono/,https://fox56.com/news/local/controversial-data-center-proposal-in-lackawanna-county-sparks-environmental-concerns?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExSVZacDZrcjY2dVdEbDl2MgEeOWofi6PzA_zRFmGGkU8mYP0Yow76QDwTUBnuvUQsoLJa1fHrke7QXVnVM6c_aem_5tS5-kcaJhdwg7FKDV-EhQ",https://maps.app.goo.gl/87GXT7w3ZsZ849Rt6,https://covingtontwp.org/wp-content/uploads/2025/06/2025-05-13-BOS-Monthly-Meeting-minutes.pdf,,Low,"[2025-07-16 JR] Additional Info: 1778 Rich Pike LLC and Quantm Group, LLC behind this project. 1778 Rich Pike is linked to NE Edge, a firm with multiple large-scale proposals in Connecticut but no executed projects to date; BTM: On-site Natural Gas Plant ",7/16/25,12/16/25,1/5/26
5ec809da-df1c-480d-b1e3-35d4b6709b73,Greene Data Center 6,b5a90c20-8381-11f0-9c98-5b4de06b5a42,Greene Campus,Announcement,Y,Y,,00fee91b-e84a-40b8-bd70-5fe87d3d93bd,Company Not Disclosed,,Private,,,,,"IEP Hummingbird Energy, Essential Utilities Inc","Bargerstok Hollow Rd, Greensboro, PA 15338, USA",15338,42059,Greene County,Greensboro,31192,PA,Pennsylvania,US,United States,39.839954,-79.94912,1400,,,99.4,,,,99.4,,,,8/27/25,,,,12/21/25,0,,2/1/29,Provider,6280e975-3fa0-4126-94ee-ac41e802b236,West Penn Power Company,20387,Public,FE,FE:US,NYSE:FE,35f051b0-f1ce-470d-81d2-ea5c0d197f3a,PJM,PJM Interconnection,4bb6bca9-55a9-4621-a4c2-dc6c51f58c5e,AP,Allegheny Power zone - PJM,"https://www.businesswire.com/news/home/20250826531773/en/Essential-Utilities-to-Invest-%2426-Million-in-Major-Data-Center-in-Western-Pennsylvania, https://www.heraldstandard.com/gcm/2025/oct/16/data-center-project-announced-for-greene-county/",https://maps.app.goo.gl/ihvpfjTkPo8w17dR8,,,Medium,"[2025-08-27 DP] Additional Info: Exact location and number of buildings undisclosed; There are not many details
[2025-10-20 DS] BTM: Project will be powered by on-site natural gas turbines with a capacity of 910MW",8/27/25,12/29/25,1/5/26
1c31dc19-cc88-4518-a01b-05a2f8445d59,Hancock Cty MegaSite Data Center 2,36305490-2151-11f0-88d2-6735b8e9da9c,Hancock County MegaSite,Not Approved/Withdrawn,,,,00fee91b-e84a-40b8-bd70-5fe87d3d93bd,Company Not Disclosed,,Private,,,,,,"3400 W 500 N, McCordsville, IN 46055, USA",46055,18059,Hancock County,McCordsville,45648,IN,Indiana,US,United States,39.857494,-85.8682,,,,,,,,,,,,3/28/25,,5/13/25,,,,,,,,,,,,,,cead66ff-8552-43d5-b723-aeedd7318b2b,MISO,Midcontinent Independent System Operator,db5c3610-9541-4fce-8b84-9ebdae7451f4,6,Zone 6 - MISO,"https://www.hancockin.gov/DocumentCenter/View/1940/Hancock-County-MegaSite-PUD---Preliminary-Plan---3282025,https://www.greenfieldreporter.com/2025/05/13/statement-from-surge-development/",https://maps.app.goo.gl/HT6eeoCSBkXySVgf6,,,Low,"[2025-04-24] Additional Info: Surge Development behind this project. Highly likely this would be a Google Campus due to the images in the submission plans.
[2025-05-19 JR] Additional Info: The developer has decided to formally withdraw the current zoning request.",4/24/25,5/19/25,1/5/26
34158b94-b5c6-4233-913d-583cf75be9ff,Hypergrid AI Data Center 5,da3a3e80-5373-11f0-856b-bd065fb7a39b,HyperGrid Data Center Campus,Announcement,Y,Y,,00fee91b-e84a-40b8-bd70-5fe87d3d93bd,Company Not Disclosed,,Private,,,,,"Fermi America, Hyundai E&C, MVM EGI","89FQ+6PC Amarillo, Texas, USA",79068,48065,Carson County,Panhandle,54960,TX,Texas,US,United States,35.317142,-101.605225,5769,,400000,250,57.55,54.88,60.35,250,,,,6/26/25,,,,12/25/25,0,,1/1/27,Aterio,98094d71-7688-49b8-9a5a-0a2443f3a8e3,Southwestern Public Service Co,17718,Public,XEL,XEL:US,NASDAQ:XEL,6b0bfc20-3ceb-4b9b-a50c-902a490a7db9,SPP,Southwest Power Pool,,,,"https://amarillotribune.org/2025/06/26/breaking-advanced-nuclear-energy-ai-campus-hypergrid-coming-to-amarillo/,https://www.world-nuclear-news.org/articles/fermi-america-hyundai-ec-team-up-for-texan-reactors,https://www.prnewswire.com/news-releases/fermi-america-and-mvm-egi-announce-water-saving-hybrid-cooling-agreement-for-worlds-largest-private-energy-grid-delivering-on-promises-made-to-protect-west-texas-water-resources-302628904.html,https://app.quotemedia.com/data/downloadFiling?webmasterId=102691&ref=319641038&type=PDF&cdn=4252e262ac8486a79e9ba109796598ab&formType=8-K&formDescription=Current+report+pursuant+to+Section+13+or+15%28d%29&dateFiled=2025-12-12&cik=2071778",https://maps.app.goo.gl/WxPuN2YZE7z1sT447,"https://www.nrc.gov/docs/ML2516/ML25169A396.pdf,https://www.tceq.texas.gov/assets/public/permitting/air/reports/applications/396274-ac.pdf",,High,"[2025-06-27 JR] BTM: To be powered in a mix of nuclear, gas, solar, battery storage; Additional Info: Fermi America behind this project
[2025-09-10 JR] Additional Info: Fermi America signed an MoU with Hyundai Engineering & Construction to plan and develop the nuclear component of its private grid, set to become the world’s largest AI-dedicated energy system.",6/27/25,12/30/25,1/5/26
